category,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,Conteo body
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,975,484,Cleveland,OH,41.4648,-81.6794,RentLingo,156
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,955,484,Austin,TX,30.3054,-97.7497,RentLingo,153
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,890,484,Austin,TX,30.3054,-97.7497,RentLingo,146
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",675,484,Kansas City,KS,39.1103,-94.702,RentLingo,329
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,450,484,Manhattan,KS,39.1984,-96.6052,RentLingo,290
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",4200,485,San Francisco,CA,37.7599,-122.4379,RentLingo,254
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1220,485,Chicago,IL,41.8625,-87.6825,RentLingo,205
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1125,485,West Lafayette,IN,40.4969,-86.9659,RentLingo,300
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,925,485,Champaign,IL,40.1145,-88.2723,RentLingo,296
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",895,485,Portland,OR,45.5091,-122.6449,RentLingo,154
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1499,486,Denver,CO,39.7726,-105.0491,RentDigs.com,670
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1350,486,Chula Vista,CA,32.6197,-117.0226,RentLingo,315
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1235,486,Portland,OR,45.5091,-122.6449,RentLingo,305
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1093,486,Chicago,IL,41.8625,-87.6825,RentLingo,302
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1360,487,Somerset,NJ,40.4993,-74.5214,RentLingo,314
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,859,487,Austin,TX,30.3054,-97.7497,RentLingo,156
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",615,487,Springfield,MO,37.1892,-93.2908,RentLingo,331
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,2394,488,San Francisco,CA,37.7599,-122.4379,RentLingo,316
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1799,488,Honolulu,HI,21.3155,-157.8379,RentLingo,143
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1610,488,Washington,DC,38.9348,-77.059,RealRentals,304
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1570,488,Washington,DC,38.9348,-77.059,RealRentals,304
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1275,488,Portland,OR,45.5091,-122.6449,RentLingo,296
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1185,488,Salt Lake City,UT,40.7061,-111.9048,RentLingo,318
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1069,488,Orlando,FL,28.5163,-81.3644,RentLingo,287
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",895,488,Fitchburg,WI,43.0152,-89.4529,RentLingo,316
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1537,489,Pico Rivera,CA,33.9883,-118.0875,RentDigs.com,1015
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1485,489,Santee,CA,32.8479,-116.9881,RentLingo,296
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",1427,489,Pico Rivera,CA,33.9883,-118.0875,RentDigs.com,886
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1417,489,Pico Rivera,CA,33.9883,-118.0875,RentDigs.com,891
housing/rent/apartment,1.0,2.0,Yes,Desconocido,1397,489,Pico Rivera,CA,33.9883,-118.0875,RentDigs.com,973
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1061,489,Dallas,TX,32.8212,-96.7853,RentLingo,277
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1575,490,Brea,CA,33.9299,-117.8849,RentLingo,153
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1505,490,Bellevue,WA,47.5988,-122.1507,RentLingo,288
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",1500,490,Los Angeles,CA,34.0372,-118.2972,RentLingo,141
housing/rent/apartment,1.0,2.0,Yes,"Cats,Dogs",1500,490,Kirkland,WA,47.6869,-122.1896,RentDigs.com,882
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1250,490,Cleveland,OH,41.4648,-81.6794,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1199,490,Medford,OR,42.333,-122.8597,RentLingo,133
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1160,490,Billings,MT,45.7896,-108.5306,RentLingo,162
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",1130,490,Forest Grove,OR,45.5221,-123.1071,RentLingo,140
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,909,490,Petersburg,VA,37.2139,-77.4557,RentDigs.com,965
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",800,490,Omaha,NE,41.2562,-96.0404,RentLingo,312
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,790,490,Champaign,IL,40.1145,-88.2723,RentLingo,273
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",650,490,San Antonio,TX,29.4624,-98.5253,RentLingo,155
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",1365,491,Hasbrouck Heights,NJ,40.8625,-74.0748,RentDigs.com,828
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1249,491,Minneapolis,MN,44.9855,-93.3023,RentLingo,331
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1215,491,Portland,OR,45.5091,-122.6449,RentLingo,162
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1000,491,Round Rock,TX,30.5118,-97.6873,RentLingo,159
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,919,491,Austin,TX,30.3054,-97.7497,RentLingo,149
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",869,491,Austin,TX,30.3054,-97.7497,RentLingo,155
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1505,492,Minneapolis,MN,44.9855,-93.3023,RentLingo,329
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,870,493,Flint,MI,43.0257,-83.701,RentLingo,150
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",750,493,Pittsburgh,PA,40.4448,-79.9725,RentLingo,239
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",995,494,Vancouver,WA,45.6558,-122.5888,RentLingo,164
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",620,494,Colorado Springs,CO,38.8503,-104.7586,RentDigs.com,970
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",3600,495,San Francisco,CA,37.7599,-122.4379,RentLingo,219
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1825,495,Hayward,CA,37.6541,-122.0735,RentLingo,296
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1615,495,Hanover,MD,39.1649,-76.7156,RentDigs.com,1021
housing/rent/apartment,1.0,0.0,Yes,Desconocido,1495,495,Long Beach,CA,33.7815,-118.1934,RentDigs.com,862
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1467,495,Austin,TX,30.3054,-97.7497,RentLingo,156
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,980,495,San Antonio,TX,29.4624,-98.5253,RentLingo,137
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,929,495,Austin,TX,30.3054,-97.7497,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,888,495,Austin,TX,30.3054,-97.7497,RentLingo,156
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",800,495,Austin,TX,30.3054,-97.7497,RentLingo,157
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1776,496,Los Angeles,CA,34.0372,-118.2972,RentLingo,159
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1540,496,Wharton,NJ,40.9151,-74.6004,RentDigs.com,856
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1375,496,Minneapolis,MN,44.9855,-93.3023,RentLingo,326
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1325,497,Austin,TX,30.3054,-97.7497,RentLingo,155
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1295,497,Minneapolis,MN,44.9855,-93.3023,RentLingo,147
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1188,497,Charlotte,NC,35.2016,-80.8124,RentLingo,315
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,917,497,Colorado Springs,CO,38.8562,-104.772,ListedBuy,975
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1665,498,Hanover,MD,39.1649,-76.7156,RentDigs.com,1021
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1065,498,Austin,TX,30.3054,-97.7497,RentLingo,153
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1631,499,Long Beach,CA,33.8056,-118.1696,RentLingo,260
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1310,499,Portland,OR,45.5091,-122.6449,RentLingo,310
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",817,499,Memphis,TN,35.1211,-89.9517,RentLingo,322
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,799,499,Madison,WI,43.1225,-89.2936,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2999,500,Los Angeles,CA,33.9943,-118.462,RentDigs.com,638
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2295,500,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,300
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2250,500,Oakland,CA,37.7904,-122.2151,RentLingo,145
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2160,500,West Hollywood,CA,34.0939,-118.3801,RentDigs.com,938
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,1995,500,Redondo Beach,CA,33.852,-118.3759,RentLingo,157
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1885,500,Los Angeles,CA,34.0372,-118.2972,RentLingo,143
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1850,500,Baltimore,MD,39.3191,-76.6126,RentLingo,306
housing/rent/apartment,1.0,4.0,Thumbnail,Desconocido,1799,500,Chicago,IL,41.8625,-87.6825,RentLingo,301
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1795,500,Carlsbad,CA,33.1201,-117.2858,RentLingo,146
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1700,500,Washington,DC,38.9348,-77.059,RealRentals,304
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1695,500,San Leandro,CA,37.7078,-122.1435,RentLingo,157
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,1635,500,New Rochelle,NY,40.918,-73.7837,RentLingo,278
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1600,500,Ridgewood,NY,40.7029,-73.8797,ListedBuy,247
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1599,500,Tampa,FL,28.0076,-82.4792,RentLingo,299
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1599,500,San Diego,CA,32.7876,-117.1265,RentLingo,134
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1595,500,Brea,CA,33.9299,-117.8849,RentLingo,157
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1585,500,Brea,CA,33.9299,-117.8849,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1495,500,El Cajon,CA,32.7994,-116.9256,RentLingo,135
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1410,500,Fairfax,VA,38.8488,-77.3296,RentLingo,207
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1395,500,Chicago,IL,41.8625,-87.6825,RentLingo,293
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1365,500,Longmont,CO,40.162,-105.1342,RentLingo,303
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1365,500,Kent,WA,47.3851,-122.1882,RentLingo,308
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,1350,500,Tustin,CA,33.7363,-117.8131,RentLingo,141
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1345,500,Austin,TX,30.3054,-97.7497,RentLingo,158
housing/rent/apartment,1.0,1.0,Yes,Desconocido,1326,500,Kent,WA,47.3907,-122.2626,RentDigs.com,934
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1305,500,Upland,CA,34.1132,-117.6615,RentLingo,155
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1300,500,Ashland,OR,42.1583,-122.6338,RentLingo,144
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1300,500,Saint Paul,MN,44.9405,-93.1027,RentLingo,323
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1295,500,San Diego,CA,32.7213,-117.1626,RENTOCULAR,507
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1279,500,Kent,WA,47.3907,-122.2626,RentDigs.com,989
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1250,500,Takoma Park,MD,38.992,-77.0056,RentLingo,177
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1248,500,Saint Paul,MN,44.9405,-93.1027,RentLingo,155
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1245,500,Londonderry,NH,42.8719,-71.3599,RentLingo,161
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1209,500,Eugene,OR,44.041,-123.1254,RentLingo,321
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1195,500,Sacramento,CA,38.5587,-121.432,RentLingo,138
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1145,500,Madison,WI,43.0724,-89.4003,RentLingo,312
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1119,500,Orlando,FL,28.5163,-81.3644,RentLingo,298
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1050,500,Portland,OR,45.5091,-122.6449,RentLingo,183
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,1025,500,Greeley,CO,40.4146,-104.7321,RentLingo,290
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",999,500,Orlando,FL,28.5163,-81.3644,RentLingo,313
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,995,500,Salt Lake City,UT,40.7061,-111.9048,RentLingo,163
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,989,500,Austin,TX,30.3054,-97.7497,RentLingo,148
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",956,500,Minnetonka,MN,44.9235,-93.4704,RentLingo,304
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,950,500,Madison,WI,43.0724,-89.4003,RentLingo,299
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,950,500,San Marcos,TX,29.8831,-97.945,RentLingo,199
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,949,500,Austin,TX,30.3054,-97.7497,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,944,500,Austin,TX,30.3054,-97.7497,RentLingo,153
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",935,500,Colorado Springs,CO,38.8562,-104.772,RentLingo,314
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",925,500,Salt Lake City,UT,40.7061,-111.9048,RentLingo,137
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,920,500,Pittsburgh,PA,40.4448,-79.9725,RentLingo,141
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,900,500,Austin,TX,30.3054,-97.7497,RentLingo,150
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",895,500,Baltimore,MD,39.3136,-76.6154,RentDigs.com,874
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",890,500,Auburn,AL,32.5975,-85.4777,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,875,500,West Linn,OR,45.3672,-122.6496,ListedBuy,975
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",849,500,Ypsilanti,MI,42.2368,-83.6103,RentLingo,323
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",840,500,Lewisville,TX,33.0653,-97.0251,RentLingo,346
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,835,500,Austin,TX,30.3054,-97.7497,RentLingo,149
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,829,500,Sun Prairie,WI,43.1921,-89.2195,RentLingo,323
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",820,500,Altamonte Springs,FL,28.6658,-81.3932,RentLingo,346
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,819,500,Fort Worth,TX,32.7407,-97.3394,RentLingo,162
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",800,500,Greenville,NC,35.6066,-77.3928,RentLingo,314
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",800,500,Silverton,OR,44.8956,-122.5661,RentLingo,136
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",800,500,Union City,GA,33.5823,-84.5451,RentLingo,141
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",799,500,Oklahoma City,OK,35.471,-97.5299,RentLingo,163
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",780,500,Anchorage,AK,61.1723,-149.8414,RentLingo,209
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",775,500,Commerce,TX,33.2572,-95.9291,RentDigs.com,407
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,760,500,Dallas,TX,32.6857,-96.6013,RentDigs.com,980
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,750,500,East Lansing,MI,42.7242,-84.477,RentLingo,137
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,747,500,Anchorage,AK,61.1723,-149.8414,RentLingo,285
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",739,500,Knoxville,TN,35.9695,-83.981,RentLingo,322
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",736,500,Dallas,TX,32.8212,-96.7853,RentLingo,319
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",729,500,Dallas,TX,32.8212,-96.7853,RentLingo,312
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",725,500,Milwaukee,WI,43.0531,-87.9659,RentLingo,315
housing/rent/apartment,1.0,1.0,Yes,Cats,700,500,Bennington,VT,42.877,-73.1898,RentDigs.com,979
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,695,500,Grand Rapids,MI,42.9497,-85.6417,RentLingo,146
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,660,500,Lafayette,IN,40.3613,-86.9005,RentLingo,286
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,650,500,Dallas,TX,32.8212,-96.7853,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",645,500,Kansas City,MO,39.0744,-94.5521,RentLingo,298
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,625,500,Grand Forks,ND,47.9179,-97.0658,RentLingo,140
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",615,500,Lafayette,IN,40.3613,-86.9005,RentLingo,283
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,615,500,Champaign,IL,40.1145,-88.2723,RentLingo,156
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",605,500,Saint Louis,MO,38.6274,-90.304,RentLingo,288
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",600,500,Cedar Falls,IA,42.5286,-92.4509,RentLingo,217
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,599,500,Maple Heights,OH,41.4121,-81.5566,RentDigs.com,993
housing/rent/apartment,1.0,4.0,Thumbnail,"Cats,Dogs",575,500,Springfield,MO,37.1892,-93.2908,RentLingo,314
housing/rent/apartment,1.0,1.0,No,Desconocido,575,500,Farmington,NM,36.7437,-108.1896,RealRentals,76
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,565,500,Lafayette,IN,40.3613,-86.9005,RentLingo,324
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",560,500,Houston,TX,29.9473,-95.3949,RentLingo,333
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",555,500,Springfield,MO,37.1892,-93.2908,RentLingo,309
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,525,500,West Lafayette,IN,40.4969,-86.9659,RentLingo,291
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,510,500,Lexington,KY,38.0604,-84.4531,GoSection8,95
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,501,500,Corsica,SD,43.4248,-98.4049,RentLingo,149
housing/rent/apartment,1.0,4.0,Thumbnail,"Cats,Dogs",495,500,Birmingham,AL,33.5137,-86.7893,RentLingo,296
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,495,500,Minot,ND,48.2469,-101.3017,RentLingo,150
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",495,500,Kansas City,MO,39.0744,-94.5521,RentLingo,314
housing/rent/apartment,2.0,1.0,Yes,"Cats,Dogs",475,500,New Kensington,PA,40.5755,-79.7224,RentDigs.com,290
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,365,500,Mobile,AL,30.6732,-88.1443,ListedBuy,311
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",2501,501,Boston,MA,42.328,-71.071,RentLingo,299
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1405,501,Madison,WI,43.0724,-89.4003,RentLingo,317
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,885,501,Austin,TX,30.3054,-97.7497,RentLingo,148
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1275,502,Portland,OR,45.5091,-122.6449,RentLingo,320
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1259,502,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,167
housing/rent/apartment,1.0,3.0,Thumbnail,Cats,949,502,Bloomington,IN,39.1471,-86.5136,RentLingo,314
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",935,502,Phoenix,AZ,33.5178,-112.0848,RentLingo,259
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,625,502,Lakewood,OH,41.4814,-81.793,RentDigs.com,667
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",2195,503,Los Angeles,CA,34.0372,-118.2972,RentLingo,156
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",1675,503,Washington,DC,38.9118,-77.0132,RentLingo,302
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,841,503,Austin,TX,30.3054,-97.7497,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,2750,504,Cambridge,MA,42.3739,-71.1155,RentLingo,317
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1554,504,Euless,TX,32.8524,-97.0886,RentDigs.com,670
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1260,504,Springfield,VA,38.7701,-77.2263,RentLingo,221
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,950,504,Champaign,IL,40.1145,-88.2723,RentLingo,300
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",889,504,Denton,TX,33.1993,-97.1268,RentLingo,150
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",795,504,Greenville,SC,34.8583,-82.3915,RentLingo,155
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",785,504,Anchorage,AK,61.1723,-149.8414,RentLingo,231
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,742,504,Euless,TX,32.8524,-97.0886,RentDigs.com,662
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",680,504,Houston,TX,29.7714,-95.4343,RentLingo,265
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",540,504,Houston,TX,29.7714,-95.4343,RentLingo,314
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",1934,505,Bethesda,MD,39.0004,-77.1051,RealRentals,300
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1626,505,Leonia,NJ,40.8627,-73.987,RentLingo,234
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1450,505,Seattle,WA,47.616,-122.3275,RentLingo,153
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1375,505,Clinton,MA,42.4173,-71.684,RentLingo,292
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1138,505,Austin,TX,30.3054,-97.7497,RentLingo,152
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1093,505,Austin,TX,30.3054,-97.7497,RentLingo,152
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,874,505,San Antonio,TX,29.4624,-98.5253,RentLingo,231
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",675,505,Dallas,TX,32.8212,-96.7853,RentLingo,311
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",675,505,San Antonio,TX,29.4672,-98.53,RentDigs.com,391
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,674,505,Houston,TX,29.7714,-95.4343,RentLingo,315
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,495,505,Carbondale,IL,37.7262,-89.2229,RentLingo,138
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1630,506,Nashville,TN,36.137,-86.783,RentLingo,322
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1095,506,Seattle,WA,47.616,-122.3275,RentLingo,156
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,855,506,Austin,TX,30.3054,-97.7497,RentLingo,150
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",1297,507,Austin,TX,30.3054,-97.7497,RentLingo,160
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",850,507,Norwich,CT,41.5506,-72.0272,RentLingo,323
